age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
51,4,0.6588888310823702,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,1
42,2,0.6161974985675027,15,-0.03136002706291564,4,10,1,4,0,-0.14592048355885345,3.1087818322416725,-0.03542944697277691,39,0
37,7,-1.3412559957881764,11,-0.4200596240159423,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
18,4,-0.47006289797645867,1,-1.1974588179219956,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
36,4,-0.5781365841719962,9,1.1347387637961643,2,8,0,2,1,0.8422749710454138,-0.21665952703259014,-0.35938850984292225,39,1
35,4,-1.454388974385609,11,-0.4200596240159423,0,3,1,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
58,5,0.19692048367337467,11,-0.4200596240159423,2,12,5,4,0,1.888424338306659,-0.21665952703259014,-0.4403782755604586,39,1
17,4,-1.178704910134031,1,-1.1974588179219956,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,39,0
44,2,-0.2731957878285604,11,-0.4200596240159423,2,14,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,4,0.1760295852722911,11,-0.4200596240159423,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
35,4,-0.3409656727550687,15,-0.03136002706291564,4,12,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
60,4,-0.984983277659221,11,-0.4200596240159423,2,3,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
54,5,-0.609780847509692,5,-2.363557608781076,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
37,4,4.226826894059269,9,1.1347387637961643,4,4,1,2,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
50,4,1.1704837208155723,7,0.7460391668431378,0,12,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
38,4,-0.06792494666852565,9,1.1347387637961643,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,31,0
45,4,-0.7612090693439408,9,1.1347387637961643,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
25,4,0.6179691983412001,0,-1.5861584148750223,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
31,4,0.07656806535638391,15,-0.03136002706291564,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
64,0,-0.020108001439378805,3,-3.1409568026871293,0,0,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
90,4,-1.3077831866947396,11,-0.4200596240159423,4,8,1,2,1,-0.14592048355885345,5.257910352489069,-0.03542944697277691,39,0
54,4,-0.12408877692776529,11,-0.4200596240159423,2,1,0,2,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
53,2,-0.46821540356003627,13,-3.5296563996401558,4,7,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
18,4,0.5072048023289243,11,-0.4200596240159423,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
60,0,-1.5686020266418732,0,-1.5861584148750223,0,0,1,0,0,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,0
66,6,-0.20930090401136878,11,-0.4200596240159423,2,5,0,4,1,0.04486704666003014,-0.21665952703259014,0.7744682102025865,39,0
75,4,1.1788969261580495,8,0.35733956989011106,6,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,4,0
65,4,-0.12299922893859314,11,-0.4200596240159423,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
35,4,3.3046903220059978,1,-1.1974588179219956,5,14,1,2,1,0.35156240219287005,-0.21665952703259014,-0.03542944697277691,39,0
41,4,-0.5624944647796203,11,-0.4200596240159423,0,12,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,0
25,4,-0.2846692018710603,15,-0.03136002706291564,4,1,1,4,1,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,39,0
33,4,-0.746580703298012,15,-0.03136002706291564,0,3,2,3,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
28,4,-1.0712091580892718,14,1.9121379577022177,4,10,1,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,1
59,7,0.747729626686434,11,-0.4200596240159423,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
40,7,-0.182412754504668,15,-0.03136002706291564,4,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,0
41,4,-0.09133601694021613,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,20,1
38,2,-0.7077548975621206,12,1.523438360749191,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,39,1
23,4,-0.7041357033720009,11,-0.4200596240159423,4,14,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
40,4,1.4980018463607234,9,1.1347387637961643,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
41,6,0.058955285253157436,11,-0.4200596240159423,2,8,5,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
24,7,0.7970435161093999,7,0.7460391668431378,2,11,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
20,0,-0.6690996297723606,15,-0.03136002706291564,4,0,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
38,4,-0.09749433166162398,15,-0.03136002706291564,0,3,1,4,1,-0.14592048355885345,4.103932567367776,-0.03542944697277691,39,0
56,4,0.13076123490477304,11,-0.4200596240159423,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,0,0
58,4,0.4435657254309296,11,-0.4200596240159423,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
32,4,-0.05554199691332554,11,-0.4200596240159423,4,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.521368041277995,39,0
40,4,0.16863960760660165,7,0.7460391668431378,2,13,0,4,1,-0.14592048355885345,4.689607314225034,1.58436586737795,39,1
45,4,-0.34711451314613595,11,-0.4200596240159423,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
41,4,-0.729669023639992,14,1.9121379577022177,2,10,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
42,4,1.9043653490005763,9,1.1347387637961643,2,1,5,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
59,2,-0.17480486724114414,0,-1.5861584148750223,6,8,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
19,2,-1.5385968224531061,15,-0.03136002706291564,4,1,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
58,4,0.6559612630071162,15,-0.03136002706291564,4,14,1,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
42,6,1.0731160279049439,11,-0.4200596240159423,2,5,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,1,1
20,4,-0.6820510393479983,11,-0.4200596240159423,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
32,4,-0.1629524799850192,11,-0.4200596240159423,5,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
45,4,-0.02001325813597253,8,0.35733956989011106,6,4,1,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
50,4,0.1396481567642816,5,-2.363557608781076,0,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
36,4,-0.3764754628717405,9,1.1347387637961643,0,10,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
45,4,-0.8686669240673376,11,-0.4200596240159423,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
17,4,0.5318854328662589,1,-1.1974588179219956,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,39,0
59,4,-0.41464753981412855,15,-0.03136002706291564,2,12,0,4,1,0.4043708740064716,-0.21665952703259014,-0.03542944697277691,39,0
26,4,1.7863246672866986,1,-1.1974588179219956,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
37,5,0.6396748891515777,15,-0.03136002706291564,2,4,0,1,1,-0.14592048355885345,-0.21665952703259014,2.799212353140995,37,1
19,0,0.27643853822226105,15,-0.03136002706291564,4,0,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,2,0
64,4,-1.5974134652077214,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
33,4,-0.04072414426058418,9,1.1347387637961643,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
33,4,0.30722063749895967,11,-0.4200596240159423,2,3,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
61,4,-1.136079897931548,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
17,4,0.0140374851082426,6,-1.974858011828049,4,8,3,4,1,-0.003066796986162047,-0.21665952703259014,-1.3312656984533584,39,0
50,6,-1.5076062879089136,12,1.523438360749191,2,5,0,4,1,0.1800025719676567,-0.21665952703259014,4.661976964644331,39,0
27,2,0.18314480735810232,12,1.523438360749191,4,10,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
30,4,-1.131247989457828,11,-0.4200596240159423,0,10,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
43,4,2.7305459033639727,11,-0.4200596240159423,2,6,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
44,4,-0.17863249669875764,15,-0.03136002706291564,2,3,0,4,1,0.8422749710454138,-0.21665952703259014,-0.03542944697277691,39,1
35,4,0.003748362358321166,15,-0.03136002706291564,4,4,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
25,4,0.03797911787900822,15,-0.03136002706291564,4,13,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
24,4,0.849787113115673,15,-0.03136002706291564,2,7,5,4,0,0.8422749710454138,-0.21665952703259014,0.6124886787675138,39,1
22,4,-1.4671982690061374,9,1.1347387637961643,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,11,0
42,2,-0.8724945535249511,15,-0.03136002706291564,2,3,0,4,1,0.5552135345201951,-0.21665952703259014,-0.03542944697277691,39,1
34,4,-0.13610222779968092,7,0.7460391668431378,0,12,4,2,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
60,4,-0.14986842978461265,9,1.1347387637961643,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,39,0
21,4,0.1514058007170003,11,-0.4200596240159423,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
57,1,2.2300928261113486,12,1.523438360749191,2,12,0,4,1,1.888424338306659,-0.21665952703259014,-0.03542944697277691,39,1
41,4,0.2913606085087493,14,1.9121379577022177,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
50,4,-0.12477092871229048,15,-0.03136002706291564,0,8,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
25,4,1.7263047845788235,9,1.1347387637961643,4,4,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
50,4,0.03889812792204908,5,-2.363557608781076,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,7,0
36,4,0.10017809656522757,9,1.1347387637961643,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
31,4,-0.5891457560278053,11,-0.4200596240159423,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
29,2,0.29029948351059903,9,1.1347387637961643,4,11,1,4,1,-0.14592048355885345,-0.21665952703259014,1.2604068045078045,39,0
21,4,0.39936797439190247,15,-0.03136002706291564,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
27,4,0.5554196694323775,9,1.1347387637961643,4,13,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
65,4,-0.7454722066481586,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.979183824193649,39,0
37,5,-1.2539689903599756,9,1.1347387637961643,0,12,1,4,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
39,0,-0.30635594402075655,12,1.523438360749191,2,0,5,1,0,0.32312707121631534,-0.21665952703259014,-0.03542944697277691,0,0
24,4,0.8370725617985509,11,-0.4200596240159423,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
38,4,-0.1924176473443706,11,-0.4200596240159423,0,12,1,4,1,-0.14592048355885345,-0.21665952703259014,3.2041611817286766,39,0
48,4,-0.4122315855772686,9,1.1347387637961643,2,1,0,4,1,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,39,1
21,4,-0.3416478245395939,15,-0.03136002706291564,4,8,1,1,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
31,4,0.26226494003268236,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,1
55,4,0.4629123079864909,11,-0.4200596240159423,2,12,0,4,1,0.4479717148371888,-0.21665952703259014,-0.03542944697277691,39,1
24,4,1.075503559150782,15,-0.03136002706291564,2,1,5,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,25,0
43,4,-0.1559225268722736,11,-0.4200596240159423,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
26,4,0.03947606207282736,7,0.7460391668431378,4,13,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
46,4,-1.010876622480156,7,0.7460391668431378,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.6023578069955313,39,0
35,4,0.03824439912854579,7,0.7460391668431378,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
41,5,-1.466544540212634,15,-0.03136002706291564,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,1.0984272730727318,39,1
26,4,-1.2361383006589146,9,1.1347387637961643,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
34,4,-0.44416955315552376,12,1.523438360749191,2,4,0,1,1,0.8422749710454138,-0.21665952703259014,-0.4403782755604586,36,1
19,0,6.353198224057995,15,-0.03136002706291564,4,0,3,2,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
36,6,0.14996570250522492,9,1.1347387637961643,0,10,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
22,4,0.0939818845224572,15,-0.03136002706291564,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
24,4,0.020612670364638062,15,-0.03136002706291564,4,7,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
77,6,-0.4838006769703685,15,-0.03136002706291564,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
22,4,1.983059136809828,4,-2.7522572057341024,2,7,2,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,26,0
29,4,2.211115742439072,15,-0.03136002706291564,4,13,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
62,4,-0.2836364998639319,11,-0.4200596240159423,6,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,0
39,6,-0.14657136282607428,11,-0.4200596240159423,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
43,4,-1.3209335572075305,15,-0.03136002706291564,2,3,0,4,1,-0.14592048355885345,3.4686243673870214,0.7744682102025865,39,0
35,4,-0.034755316145988875,11,-0.4200596240159423,0,14,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
29,4,0.10045285214510576,1,-1.1974588179219956,4,4,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
76,6,-0.14656188849573365,12,1.523438360749191,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,0
63,6,-1.0553965007507644,11,-0.4200596240159423,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
23,0,0.206754838566946,8,0.35733956989011106,4,0,3,2,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
43,4,-0.019425849654853628,15,-0.03136002706291564,2,10,5,4,0,-0.14592048355885345,4.4662567751693,0.7744682102025865,39,1
58,6,1.244857213989498,11,-0.4200596240159423,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
66,4,-0.5860571243367608,11,-0.4200596240159423,4,14,1,4,1,0.13166250930751375,-0.21665952703259014,1.1794170387902683,39,0
41,4,0.15904211097154605,15,-0.03136002706291564,4,3,1,2,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
26,4,0.32956110844215925,9,1.1347387637961643,4,1,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
47,4,-0.10509274459480722,8,0.35733956989011106,4,8,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
55,2,-0.8643750524230334,0,-1.5861584148750223,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
53,4,0.5005064507781007,11,-0.4200596240159423,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
17,4,0.7689710753101208,4,-2.7522572057341024,4,8,2,4,1,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,26,0
30,4,-0.9052094161911377,11,-0.4200596240159423,4,3,2,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
49,4,-1.1234979872391946,12,1.523438360749191,4,10,1,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
19,4,-0.8116314554167602,11,-0.4200596240159423,4,12,4,2,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,14,0
45,4,0.6765963544890029,11,-0.4200596240159423,2,8,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
26,4,-0.8985679106223579,7,0.7460391668431378,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
38,4,1.0109075748883838,8,0.35733956989011106,2,3,0,4,1,0.8422749710454138,-0.21665952703259014,-0.03542944697277691,39,1
36,7,-0.6680006074528477,11,-0.4200596240159423,2,11,0,4,1,0.8422749710454138,-0.21665952703259014,-0.03542944697277691,39,1
33,4,-0.9922974606821855,11,-0.4200596240159423,4,5,1,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,0
22,7,0.9814045102076698,15,-0.03136002706291564,4,11,3,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
43,6,0.4937702019059146,9,1.1347387637961643,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,39,0
67,0,-1.4556680089815939,1,-1.1974588179219956,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,39,0
30,0,-0.3580289416985388,8,0.35733956989011106,0,0,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
56,4,-0.8399028571531926,7,0.7460391668431378,3,8,1,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,20,0
31,4,-0.3156313134242309,9,1.1347387637961643,4,10,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
33,4,-0.6804025058687291,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
26,4,0.023530764109551325,11,-0.4200596240159423,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
33,4,-0.7429330861168705,9,1.1347387637961643,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
46,2,1.3261564426424224,1,-1.1974588179219956,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
59,0,1.7266174374800642,9,1.1347387637961643,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
38,1,-0.8938686427734067,11,-0.4200596240159423,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
65,4,-0.2688660188628937,1,-1.1974588179219956,6,8,4,3,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
40,4,-0.8872650345259894,8,0.35733956989011106,2,13,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
42,4,-0.7373811285372628,11,-0.4200596240159423,2,1,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
26,6,-0.6883419946941749,6,-1.974858011828049,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,32,0
36,4,1.499252457965686,0,-1.5861584148750223,2,8,5,4,0,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,0
